TRANSACTION_COMPLETE_DATE	TRANSACTION_TYPE	ORDER_ID	ITEM_NAME	SALE_DEPART_COUNTRY	SALE_ARRIVAL_COUNTRY	TAX_REPORTING_SCHEME	TAXABLE_JURISDICTION	BUYER_COUNTRY	TOTAL_ACTIVITY_VALUE_AMT_VAT_EXCL	TOTAL_ACTIVITY_VALUE_VAT_AMT	TOTAL_ACTIVITY_VALUE_AMT_VAT_INCL	PRICE_ITEMS_VAT_EXCL_AMT	PRICE_ITEMS_VAT_AMT	PRICE_ITEMS_VAT_INCL_AMT	SHIPPING_VALUE_VAT_EXCL_AMT	SHIPPING_VALUE_VAT_AMT	SHIPPING_VALUE_VAT_INCL_AMT	GIFT_WRAP_VALUE_VAT_EXCL_AMT	GIFT_WRAP_VALUE_VAT_AMT	TOTAL_PRICE_OF_ITEMS_AMT_VAT_INCL	TRANSACTION_CURRENCY_CODE	EXCHANGE_RATE	VAT_RATE_PERCENT	TAX_COLLECTION_MODEL	TAX_COLLECTION_RESPONSIBILITY	COST_PRICE_OF_ITEMS	BUYER_VAT_NUMBER	SHIP_FROM_COUNTRY	SHIP_TO_COUNTRY	FULFILLMENT_CHANNEL
2026-04-11 01:30:00	Inbound		2x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	FR				498.0	0.0	498.0	498.0	0.0	498.0	0.0	0.0	0.0	0.0	0.0	498.0	EUR	1.0	0.0			190.0		FR	FR	
2026-04-11 01:54:00	Sale	467-8695782-2787249	1x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	DE	SE	UNION-OSS	SE	SE	1364.84	341.21	1706.05	1364.84	341.21	1706.05	0.0	0.0	0.0	0.0	0.0	1706.05	SEK	0.08734	25.0	Seller	Seller	60.0		DE	SE	AFN
2026-04-11 01:57:00	Sale	409-8218092-3690996	25x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	DE	DE	REGULAR	DE	DE	3130.25	594.75	3725.0	3130.25	594.75	3725.0	0.0	0.0	0.0	0.0	0.0	3725.0	EUR	1.0	19.0	Seller	Seller	1500.0	DE583616622	DE	DE	AFN
2026-04-11 02:05:00	Sale	482-1496212-6099308	16x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	DE	FR	UNION-OSS	FR	FR	3332.48	666.49	3998.97	3320.0	664.0	3984.0	12.48	2.49	14.97	0.0	0.0	3984.0	EUR	1.0	20.0	Seller	Seller	1520.0	FRINV83392X	DE	FR	AFN
2026-04-11 02:18:00	Sale	470-5878660-1916263	3x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	DE	ES	UNION-OSS	ES	ES	373.54	78.45	451.99	369.42	77.58	447.0	4.12	0.87	4.99	0.0	0.0	447.0	EUR	1.0	21.0	Seller	Seller	180.0		DE	ES	AFN
2026-04-11 02:37:00	FC_Transfer		2x B09B8V1C6A - Echo Dot (5th Gen) - Smart Speaker	FR	DE	INTRA_COMMUNITY	DE		119.98	0.0	119.98	119.98	0.0	119.98	0.0	0.0	0.0	0.0	0.0	119.98	EUR	1.0	0.0	Seller	Seller	30.0		FR	DE	AFN
2026-04-11 03:19:00	Sale	494-6356584-3186132	3x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	DE	ES	UNION-OSS	ES	ES	621.48	130.51	751.99	617.36	129.64	747.0	4.12	0.87	4.99	0.0	0.0	747.0	EUR	1.0	21.0	Seller	Seller	285.0		DE	ES	AFN
2026-04-11 04:26:00	Refund	480-6162922-2007771	16x B09B8V1C6A - Echo Dot (5th Gen) - Smart Speaker	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	-959.84	-0.0	-959.84	-959.84	-0.0	-959.84	-0.0	-0.0	-0.0	0.0	0.0	-959.84	EUR	1.0	0.0	Seller	Seller	240.0	DE459065558	FR	DE	AFN
2026-04-11 04:39:00	Sale	453-2531722-4244362	10x B0932Q6M4B - Apple AirTag (4 Pack)	FR	PL	B2B_INTRA_COMMUNITY	PL	PL	5205.47	0.0	5205.47	5140.8	0.0	5140.8	64.67	0.0	64.67	0.0	0.0	5140.8	PLN	0.23148	0.0	Seller	Seller	480.0	PL4824074301	FR	PL	AFN
2026-04-11 04:50:00	Sale	411-3345550-6494864	24x B08LG2X98F - Anker PowerBank 20000mAh	DE	DE	REGULAR	DE	DE	806.52	153.24	959.76	806.52	153.24	959.76	0.0	0.0	0.0	0.0	0.0	959.76	EUR	1.0	19.0	Seller	Seller	300.0	DE993148296	DE	DE	AFN
2026-04-11 05:06:00	Refund	438-2274217-7165357	14x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	-1540.97	-0.0	-1540.97	-1526.0	-0.0	-1526.0	-14.97	-0.0	-14.97	0.0	0.0	-1526.0	EUR	1.0	0.0	Seller	Seller	490.0	DE190090526	FR	DE	AFN
2026-04-11 05:20:00	Inbound		1x B08LG2X98F - Anker PowerBank 20000mAh	FR	FR				39.99	0.0	39.99	39.99	0.0	39.99	0.0	0.0	0.0	0.0	0.0	39.99	EUR	1.0	0.0			12.5		FR	FR	
2026-04-11 05:36:00	Sale	420-2594100-2391134	17x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	DE	IT	B2B_INTRA_COMMUNITY	IT	IT	2533.0	0.0	2533.0	2533.0	0.0	2533.0	0.0	0.0	0.0	0.0	0.0	2533.0	EUR	1.0	0.0	Seller	Seller	1020.0	IT46556769906	DE	IT	AFN
2026-04-11 05:51:00	Sale	434-5805088-8998503	2x B0932Q6M4B - Apple AirTag (4 Pack)	DE	SE	UNION-OSS	SE	SE	2180.08	545.02	2725.1	2180.08	545.02	2725.1	0.0	0.0	0.0	0.0	0.0	2725.1	SEK	0.08734	25.0	Seller	Seller	96.0		DE	SE	AFN
2026-04-11 06:07:00	Sale	488-2742946-5628334	3x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	DE	DE	REGULAR	DE	DE	274.79	52.21	327.0	274.79	52.21	327.0	0.0	0.0	0.0	0.0	0.0	327.0	EUR	1.0	19.0	Seller	Seller	105.0		DE	DE	AFN
2026-04-11 06:38:00	Inbound		2x B0932Q6M4B - Apple AirTag (4 Pack)	FR	FR				238.0	0.0	238.0	238.0	0.0	238.0	0.0	0.0	0.0	0.0	0.0	238.0	EUR	1.0	0.0			96.0		FR	FR	
2026-04-11 07:16:00	Refund	482-8856522-9128654	4x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	FR	IT	UNION-OSS	IT	IT	-492.61	-108.38	-600.99	-488.52	-107.48	-596.0	-4.09	-0.9	-4.99	0.0	0.0	-596.0	EUR	1.0	22.0	Seller	Seller	240.0		FR	IT	AFN
2026-04-11 07:41:00	Sale	462-3388465-9798630	12x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	DE	IT	B2B_INTRA_COMMUNITY	IT	IT	254.85	0.0	254.85	239.88	0.0	239.88	14.97	0.0	14.97	0.0	0.0	239.88	EUR	1.0	0.0	Seller	Seller	60.0	IT10918532012	DE	IT	AFN
2026-04-11 07:48:00	FC_Transfer		2x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	DE	PL	INTRA_COMMUNITY	PL		218.0	0.0	218.0	218.0	0.0	218.0	0.0	0.0	0.0	0.0	0.0	218.0	EUR	1.0	0.0	Seller	Seller	70.0		DE	PL	AFN
2026-04-11 08:14:00	Inbound		1x B0932Q6M4B - Apple AirTag (4 Pack)	FR	FR				119.0	0.0	119.0	119.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	119.0	EUR	1.0	0.0			48.0		FR	FR	
2026-04-11 08:30:00	Sale	422-3158280-9684578	2x B08LG2X98F - Anker PowerBank 20000mAh	FR	FR	REGULAR	FR	FR	70.81	14.16	84.97	66.65	13.33	79.98	4.16	0.83	4.99	0.0	0.0	79.98	EUR	1.0	20.0	Seller	Seller	25.0		FR	FR	AFN
2026-04-11 08:31:00	Sale	446-7080271-2313695	21x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	FR	PL	B2B_INTRA_COMMUNITY	PL	PL	9888.48	0.0	9888.48	9888.48	0.0	9888.48	0.0	0.0	0.0	0.0	0.0	9888.48	PLN	0.23148	0.0	Seller	Seller	735.0	PL3437066471	FR	PL	AFN
2026-04-11 08:41:00	Sale	440-1145047-3938851	4x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	FR	PL	UNION-OSS	PL	PL	1548.85	356.23	1905.08	1531.32	352.2	1883.52	17.53	4.03	21.56	0.0	0.0	1883.52	PLN	0.23148	23.0	Seller	Seller	140.0		FR	PL	AFN
2026-04-11 08:55:00	Sale	448-6248475-9105057	5x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	DE	FR	UNION-OSS	FR	FR	83.29	16.66	99.95	83.29	16.66	99.95	0.0	0.0	0.0	0.0	0.0	99.95	EUR	1.0	20.0	Seller	Seller	25.0	FRINV23030X	DE	FR	AFN
2026-04-11 09:04:00	Sale	495-2214223-5711093	3x B08LG2X98F - Anker PowerBank 20000mAh	FR	GB	REGULAR	GB	GB	88.51	17.7	106.21	84.98	16.99	101.97	3.53	0.71	4.24	0.0	0.0	101.97	GBP	1.17647	20.0	MarketplaceFacilitator	Amazon	37.5		FR	GB	AFN
2026-04-11 09:05:00	Refund	475-8880316-4611583	3x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	FR	REGULAR	FR	FR	-626.66	-125.33	-751.99	-622.5	-124.5	-747.0	-4.16	-0.83	-4.99	0.0	0.0	-747.0	EUR	1.0	20.0	Seller	Seller	285.0		FR	FR	AFN
2026-04-11 09:10:00	Sale	445-6640511-8440923	20x B08LG2X98F - Anker PowerBank 20000mAh	DE	IT	B2B_INTRA_COMMUNITY	IT	IT	799.8	0.0	799.8	799.8	0.0	799.8	0.0	0.0	0.0	0.0	0.0	799.8	EUR	1.0	0.0	Seller	Seller	250.0	IT42753832123	DE	IT	AFN
2026-04-11 09:20:00	Sale	447-2043149-5703001	2x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	FR	IT	UNION-OSS	IT	IT	244.26	53.74	298.0	244.26	53.74	298.0	0.0	0.0	0.0	0.0	0.0	298.0	EUR	1.0	22.0	Seller	Seller	120.0		FR	IT	AFN
2026-04-11 09:35:00	Sale	477-1415757-2311952	3x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	FR	PL	UNION-OSS	PL	PL	1148.49	264.15	1412.64	1148.49	264.15	1412.64	0.0	0.0	0.0	0.0	0.0	1412.64	PLN	0.23148	23.0	Seller	Seller	105.0		FR	PL	AFN
2026-04-11 10:40:00	FC_Transfer		3x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	FR	ES	INTRA_COMMUNITY	ES		59.97	0.0	59.97	59.97	0.0	59.97	0.0	0.0	0.0	0.0	0.0	59.97	EUR	1.0	0.0	Seller	Seller	15.0		FR	ES	AFN
2026-04-11 10:50:00	Sale	452-5331906-8759497	2x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	DE	ES	UNION-OSS	ES	ES	180.17	37.83	218.0	180.17	37.83	218.0	0.0	0.0	0.0	0.0	0.0	218.0	EUR	1.0	21.0	Seller	Seller	70.0		DE	ES	AFN
2026-04-11 11:05:00	Sale	446-9526869-9463346	4x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	FR	US	NON-EU-EXPORT	US	US	655.08	0.0	655.08	649.64	0.0	649.64	5.44	0.0	5.44	0.0	0.0	649.64	USD	0.91743	0.0	Seller	Seller	240.0		FR	US	AFN
2026-04-11 11:29:00	Sale	401-7930375-1806664	18x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	2682.0	0.0	2682.0	2682.0	0.0	2682.0	0.0	0.0	0.0	0.0	0.0	2682.0	EUR	1.0	0.0	Seller	Seller	1080.0	DE336261352	FR	DE	AFN
2026-04-11 11:46:00	Sale	414-2158242-3668112	18x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	DE	IT	B2B_INTRA_COMMUNITY	IT	IT	2696.97	0.0	2696.97	2682.0	0.0	2682.0	14.97	0.0	14.97	0.0	0.0	2682.0	EUR	1.0	0.0	Seller	Seller	1080.0	IT86920815793	DE	IT	AFN
2026-04-11 11:54:00	Sale	490-9859473-5159735	3x B09B8V1C6A - Echo Dot (5th Gen) - Smart Speaker	FR	IT	UNION-OSS	IT	IT	151.61	33.35	184.96	147.52	32.45	179.97	4.09	0.9	4.99	0.0	0.0	179.97	EUR	1.0	22.0	Seller	Seller	45.0		FR	IT	AFN
2026-04-11 13:24:00	Sale	453-5472161-3922235	16x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	DE	DE	REGULAR	DE	DE	1465.55	278.45	1744.0	1465.55	278.45	1744.0	0.0	0.0	0.0	0.0	0.0	1744.0	EUR	1.0	19.0	Seller	Seller	560.0	DE271041526	DE	DE	AFN
2026-04-11 13:39:00	Sale	461-2217013-7337624	11x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	DE	DE	REGULAR	DE	DE	184.78	35.11	219.89	184.78	35.11	219.89	0.0	0.0	0.0	0.0	0.0	219.89	EUR	1.0	19.0	Seller	Seller	55.0	DE392365001	DE	DE	AFN
2026-04-11 13:49:00	Sale	499-9943859-4964918	7x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	DE	IT	B2B_INTRA_COMMUNITY	IT	IT	1057.97	0.0	1057.97	1043.0	0.0	1043.0	14.97	0.0	14.97	0.0	0.0	1043.0	EUR	1.0	0.0	Seller	Seller	420.0	IT34790260678	DE	IT	AFN
2026-04-11 13:57:00	Refund	499-3375212-2931397	3x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	DE	GB	REGULAR	GB	GB	-235.15	-47.04	-282.19	-231.62	-46.33	-277.95	-3.53	-0.71	-4.24	0.0	0.0	-277.95	GBP	1.17647	20.0	MarketplaceFacilitator	Amazon	105.0		DE	GB	AFN
2026-04-11 15:52:00	Refund	420-8305598-9607533	16x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	-3984.0	-0.0	-3984.0	-3984.0	-0.0	-3984.0	-0.0	-0.0	-0.0	0.0	0.0	-3984.0	EUR	1.0	0.0	Seller	Seller	1520.0	DE190816336	FR	DE	AFN
2026-04-11 16:02:00	Sale	415-5303845-8227586	20x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	DE	FR	UNION-OSS	FR	FR	1829.15	365.82	2194.97	1816.67	363.33	2180.0	12.48	2.49	14.97	0.0	0.0	2180.0	EUR	1.0	20.0	Seller	Seller	700.0	FRINV67166X	DE	FR	AFN
2026-04-11 16:56:00	Sale	455-5545040-9462788	1x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	DE	GB	REGULAR	GB	GB	14.16	2.83	16.99	14.16	2.83	16.99	0.0	0.0	0.0	0.0	0.0	16.99	GBP	1.17647	20.0	MarketplaceFacilitator	Amazon	5.0		DE	GB	AFN
2026-04-11 17:39:00	FC_Transfer		2x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	DE	INTRA_COMMUNITY	DE		498.0	0.0	498.0	498.0	0.0	498.0	0.0	0.0	0.0	0.0	0.0	498.0	EUR	1.0	0.0	Seller	Seller	190.0		FR	DE	AFN
2026-04-11 17:52:00	Sale	466-9790643-2090975	"12x B09TMN584B - Kindle Paperwhite (16 GB) - 6.8"" display"	FR	FR	REGULAR	FR	FR	1699.9	339.98	2039.88	1699.9	339.98	2039.88	0.0	0.0	0.0	0.0	0.0	2039.88	EUR	1.0	20.0	Seller	Seller	540.0	FR99623489861	FR	FR	AFN
2026-04-11 17:58:00	Sale	495-6101348-6886352	3x B08LG2X98F - Anker PowerBank 20000mAh	FR	PL	UNION-OSS	PL	PL	421.36	96.91	518.27	421.36	96.91	518.27	0.0	0.0	0.0	0.0	0.0	518.27	PLN	0.23148	23.0	Seller	Seller	37.5		FR	PL	AFN
2026-04-11 18:30:00	Refund	499-6421036-7548287	"4x B09TMN584B - Kindle Paperwhite (16 GB) - 6.8"" display"	DE	GB	REGULAR	GB	GB	-485.17	-97.04	-582.21	-481.64	-96.33	-577.97	-3.53	-0.71	-4.24	0.0	0.0	-577.97	GBP	1.17647	20.0	MarketplaceFacilitator	Amazon	180.0		DE	GB	AFN
2026-04-11 18:46:00	Sale	483-7478460-8728079	1x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	DE	ES	UNION-OSS	ES	ES	205.79	43.21	249.0	205.79	43.21	249.0	0.0	0.0	0.0	0.0	0.0	249.0	EUR	1.0	21.0	Seller	Seller	95.0		DE	ES	AFN
2026-04-11 19:08:00	Sale	458-4366043-5705648	3x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	FR	REGULAR	FR	FR	626.66	125.33	751.99	622.5	124.5	747.0	4.16	0.83	4.99	0.0	0.0	747.0	EUR	1.0	20.0	Seller	Seller	285.0		FR	FR	AFN
2026-04-11 19:32:00	FC_Transfer		1x B09B8V1C6A - Echo Dot (5th Gen) - Smart Speaker	FR	DE	INTRA_COMMUNITY	DE		59.99	0.0	59.99	59.99	0.0	59.99	0.0	0.0	0.0	0.0	0.0	59.99	EUR	1.0	0.0	Seller	Seller	15.0		FR	DE	AFN
2026-04-11 20:07:00	Sale	485-6952306-2892267	7x B0932Q6M4B - Apple AirTag (4 Pack)	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	847.97	0.0	847.97	833.0	0.0	833.0	14.97	0.0	14.97	0.0	0.0	833.0	EUR	1.0	0.0	Seller	Seller	336.0	DE958788607	FR	DE	AFN
2026-04-11 20:33:00	Inbound		3x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	FR	FR				447.0	0.0	447.0	447.0	0.0	447.0	0.0	0.0	0.0	0.0	0.0	447.0	EUR	1.0	0.0			180.0		FR	FR	
2026-04-11 20:56:00	Sale	474-8653169-8436808	"3x B09TMN584B - Kindle Paperwhite (16 GB) - 6.8"" display"	FR	FR	REGULAR	FR	FR	424.98	84.99	509.97	424.98	84.99	509.97	0.0	0.0	0.0	0.0	0.0	509.97	EUR	1.0	20.0	Seller	Seller	135.0		FR	FR	AFN
2026-04-11 21:23:00	Sale	463-2313085-3827590	22x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	454.75	0.0	454.75	439.78	0.0	439.78	14.97	0.0	14.97	0.0	0.0	439.78	EUR	1.0	0.0	Seller	Seller	110.0	DE895093147	FR	DE	AFN
2026-04-11 22:07:00	Sale	463-1876481-2072751	3x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	DE	DE	REGULAR	DE	DE	54.58	10.38	64.96	50.39	9.58	59.97	4.19	0.8	4.99	0.0	0.0	59.97	EUR	1.0	19.0	Seller	Seller	15.0		DE	DE	AFN
2026-04-11 22:48:00	Sale	462-9518144-3413023	1x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	PL	PL	REGULAR	PL	PL	400.36	92.08	492.44	382.83	88.05	470.88	17.53	4.03	21.56	0.0	0.0	470.88	PLN	0.23148	23.0	Seller	Seller	35.0		PL	PL	AFN
2026-04-11 23:22:00	Sale	456-4896619-7667527	"7x B09TMN584B - Kindle Paperwhite (16 GB) - 6.8"" display"	FR	PL	B2B_INTRA_COMMUNITY	PL	PL	5140.5	0.0	5140.5	5140.5	0.0	5140.5	0.0	0.0	0.0	0.0	0.0	5140.5	PLN	0.23148	0.0	Seller	Seller	315.0	PL5398192953	FR	PL	AFN
2026-04-12 00:04:00	Refund	424-5550091-1205765	16x B09HM94V6G - Logitech MX Master 3S Wireless Mouse	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	-1744.0	-0.0	-1744.0	-1744.0	-0.0	-1744.0	-0.0	-0.0	-0.0	0.0	0.0	-1744.0	EUR	1.0	0.0	Seller	Seller	560.0	DE494159510	FR	DE	AFN
2026-04-12 00:49:00	FC_Transfer		4x B0932Q6M4B - Apple AirTag (4 Pack)	FR	DE	INTRA_COMMUNITY	DE		476.0	0.0	476.0	476.0	0.0	476.0	0.0	0.0	0.0	0.0	0.0	476.0	EUR	1.0	0.0	Seller	Seller	192.0		FR	DE	AFN
2026-04-12 01:22:00	Sale	413-7809370-9394924	3x B073JYC4XM - SanDisk 128GB Ultra MicroSDXC	PL	PL	REGULAR	PL	PL	210.63	48.44	259.07	210.63	48.44	259.07	0.0	0.0	0.0	0.0	0.0	259.07	PLN	0.23148	23.0	Seller	Seller	15.0		PL	PL	AFN
2026-04-12 01:28:00	Sale	481-9998932-6848688	4x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	DE	DE	REGULAR	DE	DE	836.97	159.03	996.0	836.97	159.03	996.0	0.0	0.0	0.0	0.0	0.0	996.0	EUR	1.0	19.0	Seller	Seller	380.0		DE	DE	AFN
2026-04-12 01:41:00	FC_Transfer		4x B0932Q6M4B - Apple AirTag (4 Pack)	DE	PL	INTRA_COMMUNITY	PL		476.0	0.0	476.0	476.0	0.0	476.0	0.0	0.0	0.0	0.0	0.0	476.0	EUR	1.0	0.0	Seller	Seller	192.0		DE	PL	AFN
2026-04-12 02:03:00	FC_Transfer		1x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	DE	INTRA_COMMUNITY	DE		249.0	0.0	249.0	249.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	249.0	EUR	1.0	0.0	Seller	Seller	95.0		FR	DE	AFN
2026-04-12 02:12:00	Sale	478-6401907-9237793	2x B09B8V1C6A - Echo Dot (5th Gen) - Smart Speaker	FR	IT	UNION-OSS	IT	IT	98.34	21.64	119.98	98.34	21.64	119.98	0.0	0.0	0.0	0.0	0.0	119.98	EUR	1.0	22.0	Seller	Seller	30.0		FR	IT	AFN
2026-04-12 02:24:00	Refund	468-8896197-1212100	3x B08LG2X98F - Anker PowerBank 20000mAh	FR	FR	REGULAR	FR	FR	-104.14	-20.82	-124.96	-99.98	-19.99	-119.97	-4.16	-0.83	-4.99	0.0	0.0	-119.97	EUR	1.0	20.0	Seller	Seller	37.5		FR	FR	AFN
2026-04-12 02:25:00	Refund	465-4650034-4696448	1x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	FR	REGULAR	FR	FR	-211.66	-42.33	-253.99	-207.5	-41.5	-249.0	-4.16	-0.83	-4.99	0.0	0.0	-249.0	EUR	1.0	20.0	Seller	Seller	95.0		FR	FR	AFN
2026-04-12 02:44:00	FC_Transfer		3x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	DE	INTRA_COMMUNITY	DE		747.0	0.0	747.0	747.0	0.0	747.0	0.0	0.0	0.0	0.0	0.0	747.0	EUR	1.0	0.0	Seller	Seller	285.0		FR	DE	AFN
2026-04-12 03:10:00	Sale	457-2583727-1553832	4x B0932Q6M4B - Apple AirTag (4 Pack)	FR	FR	REGULAR	FR	FR	400.83	80.16	480.99	396.67	79.33	476.0	4.16	0.83	4.99	0.0	0.0	476.0	EUR	1.0	20.0	Seller	Seller	192.0		FR	FR	AFN
2026-04-12 03:28:00	Refund	413-9729106-9963314	4x B0932Q6M4B - Apple AirTag (4 Pack)	DE	GB	REGULAR	GB	GB	-337.17	-67.43	-404.6	-337.17	-67.43	-404.6	-0.0	-0.0	-0.0	0.0	0.0	-404.6	GBP	1.17647	20.0	MarketplaceFacilitator	Amazon	192.0		DE	GB	AFN
2026-04-12 04:30:00	Sale	410-4253543-2720341	17x B0932Q6M4B - Apple AirTag (4 Pack)	FR	FR	REGULAR	FR	FR	1685.83	337.17	2023.0	1685.83	337.17	2023.0	0.0	0.0	0.0	0.0	0.0	2023.0	EUR	1.0	20.0	Seller	Seller	816.0	FR55762858752	FR	FR	AFN
2026-04-12 05:05:00	Refund	432-2801026-9295433	1x B09B8V1C6A - Echo Dot (5th Gen) - Smart Speaker	FR	IT	UNION-OSS	IT	IT	-53.26	-11.72	-64.98	-49.17	-10.82	-59.99	-4.09	-0.9	-4.99	0.0	0.0	-59.99	EUR	1.0	22.0	Seller	Seller	15.0		FR	IT	AFN
2026-04-12 05:50:00	Refund	469-7129567-1227705	"3x B09TMN584B - Kindle Paperwhite (16 GB) - 6.8"" display"	FR	FR	REGULAR	FR	FR	-424.98	-84.99	-509.97	-424.98	-84.99	-509.97	-0.0	-0.0	-0.0	0.0	0.0	-509.97	EUR	1.0	20.0	Seller	Seller	135.0		FR	FR	AFN
2026-04-12 06:04:00	Sale	421-2730988-3135959	3x B0932Q6M4B - Apple AirTag (4 Pack)	FR	FR	REGULAR	FR	FR	297.5	59.5	357.0	297.5	59.5	357.0	0.0	0.0	0.0	0.0	0.0	357.0	EUR	1.0	20.0	Seller	Seller	144.0		FR	FR	AFN
2026-04-12 06:31:00	Refund	472-2882581-1156242	2x B08LG2X98F - Anker PowerBank 20000mAh	FR	IT	UNION-OSS	IT	IT	-65.56	-14.42	-79.98	-65.56	-14.42	-79.98	-0.0	-0.0	-0.0	0.0	0.0	-79.98	EUR	1.0	22.0	Seller	Seller	25.0		FR	IT	AFN
2026-04-12 08:25:00	Sale	469-6150169-5581165	19x B08C56KX2F - Sony WH-1000XM4 Noise Canceling Headphones	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	4731.0	0.0	4731.0	4731.0	0.0	4731.0	0.0	0.0	0.0	0.0	0.0	4731.0	EUR	1.0	0.0	Seller	Seller	1805.0	DE298044035	FR	DE	AFN
2026-04-12 08:50:00	Refund	418-4829496-1391949	3x B09B8V1C6A - Echo Dot (5th Gen) - Smart Speaker	FR	IT	UNION-OSS	IT	IT	-147.52	-32.45	-179.97	-147.52	-32.45	-179.97	-0.0	-0.0	-0.0	0.0	0.0	-179.97	EUR	1.0	22.0	Seller	Seller	45.0		FR	IT	AFN
2026-04-12 09:44:00	Refund	411-1090994-2007075	"18x B09TMN584B - Kindle Paperwhite (16 GB) - 6.8"" display"	FR	DE	B2B_INTRA_COMMUNITY	DE	DE	-3059.82	-0.0	-3059.82	-3059.82	-0.0	-3059.82	-0.0	-0.0	-0.0	0.0	0.0	-3059.82	EUR	1.0	0.0	Seller	Seller	810.0	DE340193613	FR	DE	AFN
2026-04-12 10:02:00	Refund	454-9939856-3201543	1x B0932Q6M4B - Apple AirTag (4 Pack)	FR	IT	UNION-OSS	IT	IT	-97.54	-21.46	-119.0	-97.54	-21.46	-119.0	-0.0	-0.0	-0.0	0.0	0.0	-119.0	EUR	1.0	22.0	Seller	Seller	48.0		FR	IT	AFN
2026-04-12 10:51:00	Sale	457-4528031-8397304	23x B084GBC5Y2 - Nespresso Vertuo Next Coffee Machine	DE	DE	REGULAR	DE	DE	2879.83	547.17	3427.0	2879.83	547.17	3427.0	0.0	0.0	0.0	0.0	0.0	3427.0	EUR	1.0	19.0	Seller	Seller	1380.0	DE266406456	DE	DE	AFN
2026-04-12 11:06:00	Sale	402-3719911-3291069	16x B08LG2X98F - Anker PowerBank 20000mAh	FR	PL	B2B_INTRA_COMMUNITY	PL	PL	2764.11	0.0	2764.11	2764.11	0.0	2764.11	0.0	0.0	0.0	0.0	0.0	2764.11	PLN	0.23148	0.0	Seller	Seller	200.0	PL1486272927	FR	PL	AFN
2026-04-12 11:28:00	Sale	455-9543836-6931329	3x B0932Q6M4B - Apple AirTag (4 Pack)	FR	IT	UNION-OSS	IT	IT	292.62	64.38	357.0	292.62	64.38	357.0	0.0	0.0	0.0	0.0	0.0	357.0	EUR	1.0	22.0	Seller	Seller	144.0		FR	IT	AFN
